dep_epci;siren_epci;nom_complet;nj_epci2014;fisc_epci2014;nb_com_epci_2014;ptot_epci_2014;pmun_epci_2014;dep_com;insee;siren_com;nom_com;ptot_2014;pmun_2014
01;240100651;CC du Canton de Coligny;CC;FA;9;6861;6727;01;01445;210104451;Villemotier;646;634
01;240100669;CC des Bords de Veyle;CC;FA;6;8269;8124;01;01046;210100467;Biziat;821;807
01;240100669;CC des Bords de Veyle;CC;FA;6;8269;8124;01;01084;210100848;Chanoz-Châtenay;718;713
01;240100669;CC des Bords de Veyle;CC;FA;6;8269;8124;01;01096;210100962;Chaveyriat;968;943
01;240100669;CC des Bords de Veyle;CC;FA;6;8269;8124;01;01246;210102463;Mézériat;2125;2090
01;240100669;CC des Bords de Veyle;CC;FA;6;8269;8124;01;01368;210103685;Saint-Julien-sur-Veyle;736;727
01;240100669;CC des Bords de Veyle;CC;FA;6;8269;8124;01;01457;210104576;Vonnas;2901;2844
01;240100677;CC du Canton de Chalamont;CC;FA;8;7174;6996;01;01074;210100749;Chalamont;2403;2365
01;240100677;CC du Canton de Chalamont;CC;FA;8;7174;6996;01;01090;210100905;Châtenay;355;352
01;240100677;CC du Canton de Chalamont;CC;FA;8;7174;6996;01;01092;210100921;Châtillon-la-Palud;1652;1583
01;240100677;CC du Canton de Chalamont;CC;FA;8;7174;6996;01;01129;210101291;Crans;275;266
01;240100677;CC du Canton de Chalamont;CC;FA;8;7174;6996;01;01299;210102992;Le Plantay;549;536
01;240100677;CC du Canton de Chalamont;CC;FA;8;7174;6996;01;01381;210103818;Saint-Nizier-le-Désert;904;884
01;240100677;CC du Canton de Chalamont;CC;FA;8;7174;6996;01;01434;210104345;Versailleux;337;332
01;240100677;CC du Canton de Chalamont;CC;FA;8;7174;6996;01;01449;210104493;Villette-sur-Ain;699;678
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10057;9829;01;01016;210100160;Arbigny;418;405
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10057;9829;01;01050;210100509;Boissey;299;292
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10057;9829;01;01057;210100574;Boz;501;498
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10057;9829;01;01094;210100947;Chavannes-sur-Reyssouze;712;697
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10057;9829;01;01102;210101028;Chevroux;952;938
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10057;9829;01;01175;210101754;Gorrevod;817;802
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10057;9829;01;01284;210102844;Ozan;642;625
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10057;9829;01;01305;210103057;Pont-de-Vaux;2269;2219
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10057;9829;01;01323;210103230;Reyssouze;979;954
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10057;9829;01;01337;210103370;Saint-Bénigne;1216;1185
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10057;9829;01;01352;210103529;Saint-Etienne-sur-Reyssouze;551;540
01;240100685;CC du Canton de Pont de Vaux;CC;FA;12;10057;9829;01;01402;210104022;Sermoyer;701;674
01;240100693;CC de la Vallière;CC;FPU;9;9870;9504;01;01072;210100723;Ceyzériat;2917;2838
01;240100693;CC de la Vallière;CC;FPU;9;9870;9504;01;01106;210101069;Cize;174;172
01;240100693;CC de la Vallière;CC;FPU;9;9870;9504;01;01184;210101846;Hautecourt-Romanèche;812;791
01;240100693;CC de la Vallière;CC;FPU;9;9870;9504;01;01245;210102455;Bohas-Meyriat-Rignat;860;832
01;240100693;CC de la Vallière;CC;FPU;9;9870;9504;01;01254;210102547;Montagnat;1758;1693
01;240100693;CC de la Vallière;CC;FPU;9;9870;9504;01;01317;210103172;Ramasse;261;254
01;240100693;CC de la Vallière;CC;FPU;9;9870;9504;01;01321;210103214;Revonnas;855;830
01;240100693;CC de la Vallière;CC;FPU;9;9870;9504;01;01369;210103693;Saint-Just;922;883
01;240100693;CC de la Vallière;CC;FPU;9;9870;9504;01;01447;210104477;Villereversure;1311;1211
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11318;11103;01;01075;210100756;Chaleins;1187;1156
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11318;11103;01;01165;210101655;Francheleins;1393;1370
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11318;11103;01;01169;210101697;Genouilleux;615;605
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11318;11103;01;01183;210101838;Guéreins;1374;1341
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11318;11103;01;01225;210102257;Lurcy;403;392
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11318;11103;01;01243;210102430;Messimy-sur-Saône;1229;1207
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11318;11103;01;01258;210102588;Montceaux;1237;1214
01;240100727;CC Montmerle Trois Rivières;CC;FPU;8;11318;11103;01;01263;210102638;Montmerle-sur-Saône;3880;3818
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01071;210100715;Cessy;4305;4167
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01078;210100780;Challex;1297;1268
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01103;210101036;Chevry;1320;1269
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01104;210101044;Chézery-Forens;463;449
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01109;210101093;Collonges;2012;1979
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01135;210101358;Crozet;1989;1913
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01143;210101432;Divonne-les-Bains;8635;8388
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01153;210101531;Echenevex;1798;1722
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01158;210101580;Farges;925;901
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01160;210101606;Ferney-Voltaire;8654;8452
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01173;210101739;Gex;10711;10446
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01180;210101804;Grilly;801;775
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01209;210102091;Léaz;593;577
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01210;210102109;Lélex;229;227
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01247;210102471;Mijoux;395;377
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01281;210102810;Ornex;3883;3779
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01288;210102885;Péron;2300;2254
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01308;210103081;Pougny;814;808
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01313;210103131;Prévessin-Moëns;7036;6806
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01354;210103545;Saint-Genis-Pouilly;9367;9186
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01360;210103602;Saint-Jean-de-Gonville;1552;1498
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01397;210103974;Sauverny;1124;1083
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01399;210103990;Ségny;1765;1706
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01401;210104014;Sergy;2051;2005
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01419;210104196;Thoiry;5626;5461
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01435;210104352;Versonnex;2187;2130
01;240100750;CC du Pays de Gex;CC;FA;27;82395;80155;01;01436;210104360;Vesancy;563;529
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;22977;22562;01;01043;210100434;Beynost;4566;4471
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;22977;22562;01;01249;210102497;Miribel;9172;9031
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;22977;22562;01;01275;210102752;Neyron;2532;2489
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;22977;22562;01;01376;210103768;Saint-Maurice-de-Beynost;3936;3864
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;22977;22562;01;01418;210104188;Thil;1078;1050
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;22977;22562;01;01424;210104246;Tramoyes;1693;1657
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14666;14235;01;01023;210100236;Asnières-sur-Saône;74;73
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14666;14235;01;01025;210100251;Bâgé-la-Ville;3210;3114
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14666;14235;01;01026;210100269;Bâgé-le-Châtel;861;786
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14666;14235;01;01144;210101440;Dommartin;869;857
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14666;14235;01;01159;210101598;Feillens;3214;3108
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14666;14235;01;01231;210102315;Manziat;1984;1932
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14666;14235;01;01320;210103206;Replonges;3668;3601
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14666;14235;01;01332;210103321;Saint-André-de-Bâgé;689;669
01;240100818;CC du Pays de Bâgé;CC;FPU;9;14666;14235;01;01439;210104394;Vésines;97;95
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13445;13059;01;01042;210100426;Bey;257;247
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13445;13059;01;01123;210101234;Cormoranche-sur-Saône;1081;1064
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13445;13059;01;01134;210101341;Crottet;1772;1722
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13445;13059;01;01136;210101366;Cruzilles-lès-Mépillat;843;828
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13445;13059;01;01179;210101796;Grièges;1968;1913
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13445;13059;01;01203;210102034;Laiz;1178;1148
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13445;13059;01;01291;210102919;Perrex;825;810
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13445;13059;01;01306;210103065;Pont-de-Veyle;1699;1597
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13445;13059;01;01334;210103347;Saint-André-d'Huiriat;553;541
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13445;13059;01;01343;210103438;Saint-Cyr-sur-Menthon;1717;1674
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13445;13059;01;01355;210103552;Saint-Genis-sur-Menthon;438;428
01;240100826;CC du Canton de Pont de Veyle;CC;FPU;12;13445;13059;01;01365;210103651;Saint-Jean-sur-Veyle;1114;1087
01;240100842;CC Bresse Dombes Sud Revermont;CC;FPU;6;6463;6295;01;01069;210100699;Certines;1489;1447
01;240100842;CC Bresse Dombes Sud Revermont;CC;FPU;6;6463;6295;01;01151;210101515;Druillat;1172;1144
01;240100842;CC Bresse Dombes Sud Revermont;CC;FPU;6;6463;6295;01;01197;210101978;Journans;344;332
01;240100842;CC Bresse Dombes Sud Revermont;CC;FPU;6;6463;6295;01;01374;210103743;Saint-Martin-du-Mont;1721;1681
01;240100842;CC Bresse Dombes Sud Revermont;CC;FPU;6;6463;6295;01;01422;210104220;Tossiat;1432;1389
01;240100842;CC Bresse Dombes Sud Revermont;CC;FPU;6;6463;6295;01;01425;210104253;La Tranclière;305;302
01;240100875;CC Centre Dombes;CC;FPU;13;15821;15487;01;01045;210100459;Birieux;259;251
01;240100875;CC Centre Dombes;CC;FPU;13;15821;15487;01;01052;210100525;Bouligneux;312;309
01;240100875;CC Centre Dombes;CC;FPU;13;15821;15487;01;01085;210100855;La Chapelle-du-Châtelard;362;357
01;240100875;CC Centre Dombes;CC;FPU;13;15821;15487;01;01207;210102075;Lapeyrouse;300;295
01;240100875;CC Centre Dombes;CC;FPU;13;15821;15487;01;01235;210102356;Marlieux;975;931
01;240100875;CC Centre Dombes;CC;FPU;13;15821;15487;01;01248;210102489;Mionnay;2111;2072
01;240100875;CC Centre Dombes;CC;FPU;13;15821;15487;01;01261;210102612;Monthieux;652;623
01;240100875;CC Centre Dombes;CC;FPU;13;15821;15487;01;01333;210103339;Saint-André-de-Corcy;3032;2975
01;240100875;CC Centre Dombes;CC;FPU;13;15821;15487;01;01359;210103594;Saint-Germain-sur-Renon;241;233
01;240100875;CC Centre Dombes;CC;FPU;13;15821;15487;01;01371;210103719;Saint-Marcel;1224;1205
01;240100875;CC Centre Dombes;CC;FPU;13;15821;15487;01;01382;210103826;Sainte-Olive;303;299
01;240100875;CC Centre Dombes;CC;FPU;13;15821;15487;01;01383;210103834;Saint-Paul-de-Varax;1542;1526
01;240100875;CC Centre Dombes;CC;FPU;13;15821;15487;01;01443;210104436;Villars-les-Dombes;4508;4411
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01002;210100020;L'Abergement-de-Varey;238;234
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01004;210100046;Ambérieu-en-Bugey;14347;13839
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01007;210100079;Ambronay;2484;2365
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01008;210100087;Ambutrix;752;734
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01041;210100418;Bettant;746;731
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01047;210100475;Blyes;921;907
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01054;210100541;Bourg-Saint-Christophe;1246;1201
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01088;210100889;Charnoz-sur-Ain;941;913
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01089;210100897;Château-Gaillard;1864;1830
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01099;210100996;Chazey-sur-Ain;1561;1520
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01149;210101499;Douvres;1017;983
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01156;210101564;Faramans;722;712
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01198;210101986;Joyeux;242;237
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01202;210102026;Lagnieu;6954;6785
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01213;210102133;Leyment;1281;1265
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01224;210102240;Loyettes;2854;2825
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01244;210102448;Meximieux;7457;7253
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01260;210102604;Le Montellier;249;243
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01290;210102901;Pérouges;1237;1203
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01325;210103255;Rignieux-le-Franc;969;953
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01345;210103453;Saint-Denis-en-Bugey;2189;2154
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01349;210103495;Saint-Eloi;426;419
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01361;210103610;Saint-Jean-de-Niost;1469;1429
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01366;210103669;Sainte-Julie;924;912
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01378;210103784;Saint-Maurice-de-Gourdans;2512;2475
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01379;210103792;Saint-Maurice-de-Rémens;724;714
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01386;210103867;Saint-Sorlin-en-Bugey;1103;1055
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01390;210103909;Saint-Vulbas;971;954
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01396;210103966;Sault-Brénaz;1052;1040
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01411;210104113;Souclin;268;263
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01431;210104311;Vaux-en-Bugey;1211;1184
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01444;210104444;Villebois;1176;1160
01;240100883;CC de la Plaine de l'Ain;CC;FPU;33;65345;63666;01;01450;210104501;Villieu-Loyes-Mollon;3238;3174
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01033;210100335;Bellegarde-sur-Valserine;11990;11630
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01044;210100442;Billiat;524;516
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01081;210100814;Champfromier;694;676
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01082;210100822;Chanay;639;627
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01091;210100913;Châtillon-en-Michaille;3213;3134
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01114;210101143;Confort;556;539
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01174;210101747;Giron;173;166
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01189;210101895;Injoux-Génissiat;1123;1102
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01205;210102059;Lancrans;1091;1046
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01215;210102158;Lhôpital;56;56
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01257;210102570;Montanges;337;327
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01298;210102984;Plagne;141;139
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01357;210103578;Saint-Germain-de-Joux;485;477
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01413;210104139;Surjoux;79;77
01;240100891;CC du Pays Bellegardien (CCPB);CC;FA;15;21492;20886;01;01448;210104485;Villes;391;374
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02009;210200093;Alaincourt;512;511
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02066;210200655;Benay;218;214
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02075;210200747;Berthenicourt;218;210
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02123;210208112;Brissay-Choigny;311;307
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02124;210208120;Brissy-Hamégicourt;661;640
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02149;210201364;Cerizy;60;58
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02170;210201570;Châtillon-sur-Oise;132;126
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02184;210201711;Chevresis-Monceau;367;363
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02287;210202701;Essigny-le-Grand;1128;1097
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02306;210202883;La Ferté-Chevresis;606;591
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02345;210203261;Gibercourt;47;47
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02380;210203600;Hinacourt;33;33
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02387;210203675;Itancourt;1137;1102
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02446;210204236;Ly-Fontaine;126;126
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02483;210204608;Mézières-sur-Oise;544;540
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02503;210204806;Mont-d'Origny;877;868
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02532;210205092;Moy-de-l'Aisne;1007;985
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02552;210205290;Neuvillette;190;190
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02575;210205522;Origny-Sainte-Benoite;1734;1716
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02592;210205696;Parpeville;244;243
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02605;210205811;Pleine-Selve;186;180
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02636;210206116;Regny;213;208
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02639;210206140;Remigny;398;393
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02640;210206157;Renansart;172;170
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02648;210206231;Ribemont;1999;1961
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02717;210206900;Séry-lès-Mézières;650;637
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02721;210206942;Sissy;495;483
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02732;210207056;Surfontaine;102;102
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02741;210207148;Thenelles;563;561
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02756;210207296;Urvillers;626;613
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02775;210207486;Vendeuil;938;916
02;200040426;Communauté de communes du Val de l'Oise;CC;FA;32;16784;16476;02;02813;210207866;Villers-le-Sec;290;285
02;200043495;Communauté d'agglomération du Pays de Laon;CA;FPU;38;44706;43251;02;02024;210200242;Arrancy;54;53
02;200043495;Communauté d'agglomération du Pays de Laon;CA;FPU;38;44706;43251;02;02028;210200283;Athies-sous-Laon;2687;2631
02;200043495;Communauté d'agglomération du Pays de Laon;CA;FPU;38;44706;43251;02;02037;210200374;Aulnois-sous-Laon;1364;1336
02;200043495;Communauté d'agglomération du Pays de Laon;CA;FPU;38;44706;43251;02;02080;210200796;Besny-et-Loizy;387;370
02;200043495;Communauté d'agglomération du Pays de Laon;CA;FPU;38;44706;43251;02;02088;210200861;Bièvres;78;71
